1044,file/259Web Ad-converted.pdf,Walk in Interview for engagement of Project Associate-II purely on contract basis under the  project entitled “Morphological and molecular assessment of caddisflies (Hydropsychidae:Trichoptera: Insecta) of Northwest Himalaya: Towards understanding their phylogenetic  relationships”,.pdf,259Web Ad-converted.pdf
1043,file/notice photocopier.pdf,"Notice Inviting Proposals for Providing Maintenance/ Service of Photocopiers (SHARP, XEROX Make)",.pdf,notice photocopier.pdf
1042,file/professorit.pdf,Applications /Nomination are invited from the eminent Academicians for the position of ‘Chair Professor’ under “Maulana Abdul Kalam Azad Chair for Advancement of Information Technology in Rural India”,.pdf,professorit.pdf
1041,file/condolence messagemaneer Hussain.pdf,"Condolence Message.on untimely demise of Mother of Mr. Maneer Hussain (GDH, Works Wing.)",.pdf,condolence messagemaneer Hussain.pdf
1040,file/advertisetment PHYSICS JKDST.pdf,"Advertisement Notice for Position of  Project Assistant in J & K Science Technology and Innovation Council, Department of  Science  and Technology sponsored project entitled “Synthesis and characterization of Dye Sensitive Solar Cells (DSSCs) based on natural dyes available in the region”",.pdf,advertisetment PHYSICS JKDST.pdf
1039,file/New doc 08-Nov-2021 5.25 pm.pdf,Call for Sealed Quotation for supply of shRNA construct for Matrix GLA Protein (MGP),.pdf,New doc 08-Nov-2021 5.25 pm.pdf
1038,file/Proposals are invited for empanelment of hiring of Water Tanker for supply of portable water at Nursing College KangerMorh KoteBhalwal Jammu..pdf,"Proposals are invited for empanelment of hiring of Water Tanker for supply of portable water at Nursing College, KangerMorh, KoteBhalwal, Jammu. ",.pdf,Proposals are invited for empanelment of hiring of Water Tanker for supply of portable water at Nursing College KangerMorh KoteBhalwal Jammu..pdf
1037,file/Proposals are invited for empanelment of Travel Agencies.pdf,"Proposals are invited for empanelment of Travel Agencies. ",.pdf,Proposals are invited for empanelment of Travel Agencies.pdf
1036,file/Condolence Messageshahid ul islam .pdf,Condolence Message.on untimely demise of Mother of Mr. Shahid-ul-Islam (A.P. Civil Engg.),.pdf,Condolence Messageshahid ul islam .pdf
1035,file/Provisional Selection List Ph.D. 2021.pdf,Provisioal Selection list of Various Ph.D. Programmes-2021,.pdf,Provisional Selection List Ph.D. 2021.pdf
1033,file/Tender for providing catering services.pdf,Notice Inviting E-tender for providing Catering services in University hostels,.pdf,Tender for providing catering services.pdf
1032,file/CamScanner 11-03-2021 15.18.pdf,Notification regarding Restricted Holiday on 06-11-2021 in View of Bhai Dooj Festival,.pdf,CamScanner 11-03-2021 15.18.pdf
1031,file/phdarabres2021zk.pdf,"Ph.D. Result Notification of Ms. Zabina Koser, Department of Arabic",.pdf,phdarabres2021zk.pdf
1030,file/2021-detailed Advert. Academic Arrangement.pdf,Detailed Advertisement Notification for Academic Arrangement in Teaching,.pdf,2021-detailed Advert. Academic Arrangement.pdf
1028,file/2021- short advet.academic ARRANGEMENT.pdf,Advertisement Notice for Academic Arrangement in Teaching,.pdf,2021- short advet.academic ARRANGEMENT.pdf
1027,file/M.Sc Biotechnology Selection List (Through University)- 2021 .pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR  ADMISSION TO M.Sc. BIOTECHNOLOGY - 2021 ( Through University),.pdf,M.Sc Biotechnology Selection List (Through University)- 2021 .pdf
1026,file/rdsncjkr.pdf,"Revised Datesheet for B.Sc. Nursing,Year-I,II,III & IV (Rajouri, Jammu and Kishtwar colleges of Nursing)",.pdf,rdsncjkr.pdf
1024,file/NOTIFICATION regarding commencement of offline classes for all semesters except semester I.pdf,Notification regarding commencement of offline classes for all semesters except semester-I,.pdf,NOTIFICATION regarding commencement of offline classes for all semesters except semester I.pdf
1023,file/CamScanner 10-28-2021 15.34.pdf,Order Regarding Revised DA to University Employees working in Regular pay level under 7th pay Commission,.pdf,CamScanner 10-28-2021 15.34.pdf
1021,file/for chief proctor .pdf,"Notification for the Students Joining the Campus w.e.f October 25, 2021",.pdf,for chief proctor .pdf
1020,file/M.Sc Biotechnology 5th Selection List-2021.pdf,5th Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,.pdf,M.Sc Biotechnology 5th Selection List-2021.pdf
1019,file/consent letter format final.pdf,Format of Parent Consent Form for  Child to stay in the hostel.,.pdf,consent letter format final.pdf
1018,file/Hostel fee notice 2021-22.pdf,"Notification regarding Hostel Fee ",.pdf,Hostel fee notice 2021-22.pdf
1017,file/M.Sc Biotechnology 4th Selection List -2021.pdf,4th Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,.pdf,M.Sc Biotechnology 4th Selection List -2021.pdf
1016,file/Notification of ST Scholarship 2021-22.pdf,"Notification regarding Submission  of Scholarship form belonging to ST Category,  2021-22",.pdf,Notification of ST Scholarship 2021-22.pdf
1015,file/Notification of MinorityMerit-cum-Means Scholarship 2021-22.pdf,"Notification regarding Submission  of Minority Merit-cum-Means Scholarship form,  2021-22",.pdf,Notification of MinorityMerit-cum-Means Scholarship 2021-22.pdf
1014,file/M.Sc Biotechnology 3rd Selection List -2021  (1).pdf,3rd  Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,.pdf,M.Sc Biotechnology 3rd Selection List -2021  (1).pdf
1013,file/NOTIFICATION OFFLINE CLASSES.pdf,Notification Regarding offline classes for Terminal Semester/Final year for all Academic Programmes,.pdf,NOTIFICATION OFFLINE CLASSES.pdf
1012,file/Auditorium facility.pdf,Extension of Auditorium Facility to Different Departments/Agencies outside of the University,.pdf,Auditorium facility.pdf
1011,file/Result Notification 08-Oct-2021 16-44-45.pdf,"Ph.D. Result Notification of Mr. Yasir Ahmad Khanday, Department of English",.pdf,Result Notification 08-Oct-2021 16-44-45.pdf
1009,file/IMG-20211007-WA0006.pdf,"Ph.D. Result Notification of Mr. Muheeb Ahad, Department of Islamic Studies",.pdf,IMG-20211007-WA0006.pdf
1008,file/New Doc 10-07-2021 15.13.53.pdf,"Result of M.Sc. Botany, Mathematics (Evening), Information Technology, Semester-IV",.pdf,New Doc 10-07-2021 15.13.53.pdf
1007,file/M.Sc Biotechnology 2nd Selection List -2021 .pdf,2nd Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,.pdf,M.Sc Biotechnology 2nd Selection List -2021 .pdf
1006,file/final Shortlisted candidates of ICMR Project.pdf,List of shortlisted applicants for the post of Junior Research Fellow in the ICMR-funded research project  “Pharmacognostic Evaluation and Anticancer Potential of Some Plants Used in Traditional medicine  by Gujjar and Bakkerwal Tribes of Pir-Panjal Range of Jammu and Kashmir”.,.pdf,final Shortlisted candidates of ICMR Project.pdf
1005,file/EVSSELECTION LIST-5-04-10-2021.pdf,SELECTION LIST-V OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ENVIRONMENTAL SCIENCES - 2021,.pdf,EVSSELECTION LIST-5-04-10-2021.pdf
1004,file/Viva Muheeb.pdf,"Ph.D. Viva-Voce Notification of Mr. Muheeb Ahad, Department of Islamic Studies",.pdf,Viva Muheeb.pdf
1003,file/arabic2021Viva M. Phil.pdf,"Viva-Voce Notification of M.Phil. Scholars, Department of Arabic",.pdf,arabic2021Viva M. Phil.pdf
1002,file/IMG_20211001_123234 (1).pdf,"Revised Datesheet for B.Voc, Semester-IV",.pdf,IMG_20211001_123234 (1).pdf
1001,file/EVSSELECTION LIST-4-29-09-2021.pdf,SELECTION LIST-IV OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ENVIRONMENTAL SCIENCES - 2021,.pdf,EVSSELECTION LIST-4-29-09-2021.pdf
1000,file/adman202122Urgent Notice Deptt of Maths.pdf,Admission Notification for M.Sc. Mathematics,.pdf,adman202122Urgent Notice Deptt of Maths.pdf
999,file/M.Sc Biotechnology Selection List-2021 .pdf,PROVISIONAL SELECTION LIST FOR ADMISSION TO M.Sc. BIOTECHNOLOGY THROUGH GAT-B-2021,.pdf,M.Sc Biotechnology Selection List-2021 .pdf
998,file/URGENT249 NOTICE.pdf,"Notice for the candidates listed in waiting list of M.Sc. Physics, Mathematics, Zoology, Botany and EVS.",.pdf,URGENT249 NOTICE.pdf
997,file/evsfinalSELECTION LIST-III-20-09-2021.pdf,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. EVS - 2021,.pdf,evsfinalSELECTION LIST-III-20-09-2021.pdf
996,file/finalupdatedZol. List-3 (2).pdf,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. Zoology - 2021,.pdf,finalupdatedZol. List-3 (2).pdf
994,file/3nd  slection list physics (1).pdf,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. Physics - 2021,.pdf,3nd  slection list physics (1).pdf
989,file/3rd _SELECTION_LIST_OF_BOTANY_2021_-_Copy - Copy.pdf,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. BOTANY - 2021,.pdf,3rd _SELECTION_LIST_OF_BOTANY_2021_-_Copy - Copy.pdf
988,file/notice for interview.pdf,Interview Notice for Guest Faculty in Nursing Colleges of BGSB University,.pdf,notice for interview.pdf
987,file/Admission notice Nursing Management Seats 2021.pdf,Admission Notice for Management Seats/ All India Seats  for B.Sc.(Nursing) : 2021-22,.pdf,Admission notice Nursing Management Seats 2021.pdf
986,file/MATHEMATICS SECOND SELECTION LIST.pdf,SELECTION LIST-II  OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. MATHEMATICS - 2021,.pdf,MATHEMATICS SECOND SELECTION LIST.pdf
985,file/EVS SECOND SELECTION LIST.pdf,SELECTION LIST-II  OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ENVIRONMENTAL SCIENCES - 2021,.pdf,EVS SECOND SELECTION LIST.pdf
984,file/BOTANY SELECTION  LIST 02.pdf,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. BOTANY - 2021,.pdf,BOTANY SELECTION  LIST 02.pdf
983,file/ZOOLOGY SECOND SELECTION LIST.pdf,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ZOOLOGY - 2021,.pdf,ZOOLOGY SECOND SELECTION LIST.pdf
982,file/PHYSICS SECOND SELECTION LIST.pdf,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. PHYSICS - 2021,.pdf,PHYSICS SECOND SELECTION LIST.pdf
981,file/GAT-B Admission 2021  (2).pdf,Advertisement and Application Form for Admission in DBT-Supported M.Sc. Bioresources Biotechnology Programme through Graduate Aptitude Test-Biotechnology (GAT-B)-2021,.pdf,GAT-B Admission 2021  (2).pdf
978,file/Notification _ Extension of last date for admission 2021.pdf,"Notification -II regarding Extension of Last Date for Admission to M.Sc. Zoology, M.Sc. Botany, M.Sc. Env. Science, M.Sc. Physics and M.Sc. Mathematics",.pdf,Notification _ Extension of last date for admission 2021.pdf
977,file/BGSBU condoles the demise of Mr. Tazeem Tantray.pdf,BGSBU condoles the demise of Mr. Tazeem Tantray,.pdf,BGSBU condoles the demise of Mr. Tazeem Tantray.pdf
975,file/Notification entrance test based regarding Extension of the date for admission.pdf,"Notification regarding Extension of Last Date for Admission to to M.Sc. Zoology, M.Sc. Botany, M.Sc. Env. Science, M.Sc. Physics and M.Sc. Mathematics",.pdf,Notification entrance test based regarding Extension of the date for admission.pdf
974,file/Notification regarding commencement of online teaching of newly admitted students w.e.f. september 06 2021.pdf,"Notification regarding commencement of online Classes for newly admitted students w.e.f. september 06,  2021",.pdf,Notification regarding commencement of online teaching of newly admitted students w.e.f. september 06 2021.pdf
973,file/5.   FINAL SELECTION LIST O FPHYSICS 2021.pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. PHYSICS - 2021,.pdf,5.   FINAL SELECTION LIST O FPHYSICS 2021.pdf
972,file/4. FINAL SELECTION LIST ZOOLOGY 2021.pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ZOOLOGY - 2021,.pdf,4. FINAL SELECTION LIST ZOOLOGY 2021.pdf
971,file/3.  FINAL SELECTION LIST OF BOTANY 2021.pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. BOTANY - 2021,.pdf,3.  FINAL SELECTION LIST OF BOTANY 2021.pdf
970,file/2.  FINAL SELECTION LIST MATHEMATICS 2021.pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. MATHEMATICS - 2021,.pdf,2.  FINAL SELECTION LIST MATHEMATICS 2021.pdf
969,file/1.  FINAL SELECTION LIST EVS 2021.pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ENVIRONMENTAL SCIENCES - 2021,.pdf,1.  FINAL SELECTION LIST EVS 2021.pdf
968,file/DAHRA.pdf,Order regarding Enhancement of DA to 28 percent and HRA to 9 percent,.pdf,DAHRA.pdf
967,file/Office Memo for information of all the on roll students for Vaccination.pdf,Office Memo for information of the on roll students of BGSBU for Vaccination against COVID-19,.pdf,Office Memo for information of all the on roll students for Vaccination.pdf
966,file/Office Memo.pdf,Office Memo to ensure attendance of all the employees of the University,.pdf,Office Memo.pdf
965,file/Notification regd Final key for PG Entrance Test.pdf,"Notification regarding Final Evaluation Key for the Entrance Test Conducted on August 21, 2021",.pdf,Notification regd Final key for PG Entrance Test.pdf
964,file/02 KEY EVS.pdf,"Final Answer Key for Evaluation of M.Sc. Environmental Science Entrance Test Conducted on August 21, 2021",.pdf,02 KEY EVS.pdf
961,file/01  KEY BOTANY.pdf,"Final Answer Key for Evaluation of M.Sc. Botany Entrance Test Conducted on August 21, 2021",.pdf,01  KEY BOTANY.pdf
960,file/05 KEY ZOOLOGY.pdf,"Final Answer Key for Evaluation of M.Sc. Zoology Entrance Test Conducted on August 21, 2021",.pdf,05 KEY ZOOLOGY.pdf
959,file/04 KEY PHYSICS.pdf,"Final Answer Key for Evaluation of M.Sc. Physics Entrance Test Conducted on August 21, 2021",.pdf,04 KEY PHYSICS.pdf
958,file/03 KEY MATHEMATICS.pdf,"Final Answer Key for Evaluation of M.Sc. Mathematics Entrance Test Conducted on August 21, 2021",.pdf,03 KEY MATHEMATICS.pdf
952,file/Admin Website 20-Aug-2021.pdf,"M.Phil. Viva Voce Notification of Ms. Taslima Sheikh, Department of Zoology",.pdf,Admin Website 20-Aug-2021.pdf
951,file/Second Merir List of MCA-2021.pdf,Second List of the Provisionally Selected Candidates for Admission to MCA Programme 2021,.pdf,Second Merir List of MCA-2021.pdf
950,file/BGSBU celebrates  75 Independence Day.pdf,"BGSBU celebrates 75 Independence Day, 2021",.pdf,BGSBU celebrates  75 Independence Day.pdf
949,file/Notification Instructions to Entrance candidates-2021 (1).pdf,"Notification Regarding Entrance Test to Five PG programmes (Zoology, Botany, EVS,  Mathematics and Physics) for the year 2021.",.pdf,Notification Instructions to Entrance candidates-2021 (1).pdf
948,file/Advertisement ICMR Project.pdf,Applications are Invited for the position of JRF in ICMR funded project.,.pdf,Advertisement ICMR Project.pdf
947,file/Revised selection List for Admission to MA Urdu202122.pdf,"Revised Selection List for Admission to M.A. Urdu Programme, Session 2021-22",.pdf,Revised selection List for Admission to MA Urdu202122.pdf
946,file/transport.pdf,Notification regarding Free Transportation Facility for applicants on Counselling dates 12 & 13 August  2021,.pdf,transport.pdf
945,file/ecolist2021.pdf,"Selection List for Admission to M.A. Economics Programme, Session 2021-22",.pdf,ecolist2021.pdf
944,file/FouteenNPS.pdf,Order regarding 14 percent matching contribution for NPS Employees,.pdf,FouteenNPS.pdf
942,file/FINAL REVISED UPDATED inst (1).pdf,"Revised Instructions for Admission to Various Academic Programmes, 2021 (For Non- Entrance Test Based Programmes)",.pdf,FINAL REVISED UPDATED inst (1).pdf
940,file/MSc MICROBIOLOGY ADMISSIONS MERIT LIST-2021-R2.pdf,"Selection List for Admission to M.Sc. Microbiology Programme, Session 2021-22",.pdf,MSc MICROBIOLOGY ADMISSIONS MERIT LIST-2021-R2.pdf
938,file/islamic studies admission 2021.pdf,"Selection List for Admission to M.A. Islamic Studies  Programme, Session 2021-22",.pdf,islamic studies admission 2021.pdf
937,file/admission mba final2021.pdf,"Selection List for Admission to MBA Programme, Session 2021-22",.pdf,admission mba final2021.pdf
934,file/UPDATED ENGLISH ADMISSION FINAL LIST.pdf,"Selection List for Admission to M.A. English Programme, Session 2021-22",.pdf,UPDATED ENGLISH ADMISSION FINAL LIST.pdf
932,file/ADMISSIONInt-MCA Merit List-2021.pdf,"Selection List for Admission to Integrated MCA Programme, Session 2021-22",.pdf,ADMISSIONInt-MCA Merit List-2021.pdf
931,file/ADMISSIONMCA Merit List-2021.pdf,"Selection List for Admission to MCA Programme, Session 2021-22",.pdf,ADMISSIONMCA Merit List-2021.pdf
930,file/2021MBA-HTM updated.pdf,"Selection List for Admission to MBA-HTM Programme, Session 2021-22",.pdf,2021MBA-HTM updated.pdf
927,file/MAEDSCHOOL OF EDUCATIONADMSN.pdf,"Selection List for Admission to M.A. Education Programme, Session 2021-22",.pdf,MAEDSCHOOL OF EDUCATIONADMSN.pdf
926,file/MEDADMSN2021SCHOOL OF EDUCATION.pdf,"Selection List for Admission to M.Ed. Programme, Session 2021-22",.pdf,MEDADMSN2021SCHOOL OF EDUCATION.pdf
925,file/bedadmsn202122.pdf,"Selection List for Admission to B.Ed. Programme, Session 2021-22",.pdf,bedadmsn202122.pdf
924,file/lateral entry btech.pdf,"Selection List for Admission to B.Tech, Lateral Entry  Programme, Session 2021-22",.pdf,lateral entry btech.pdf
923,file/btechadmsn2021.pdf,"Selection List for Admission to B.Tech  Programme, Session 2021-22",.pdf,btechadmsn2021.pdf
922,file/Selection List of BA Arabic  2021.pdf,"Selection List for Admission to B.A. Arabic Programme, Session 2021-22",.pdf,Selection List of BA Arabic  2021.pdf
